level0,level1,level2,level3,level4
17,17-21,17-26,17-36,17-96
18,17-21,17-26,17-36,17-96
19,17-21,17-26,17-36,17-96
20,17-21,17-26,17-36,17-96
21,17-21,17-26,17-36,17-96
22,22-26,17-26,17-36,17-96
23,22-26,17-26,17-36,17-96
24,22-26,17-26,17-36,17-96
25,22-26,17-26,17-36,17-96
26,22-26,17-26,17-36,17-96
27,27-31,27-36,17-36,17-96
28,27-31,27-36,17-36,17-96
29,27-31,27-36,17-36,17-96
30,27-31,27-36,17-36,17-96
31,27-31,27-36,17-36,17-96
32,32-36,27-36,17-36,17-96
33,32-36,27-36,17-36,17-96
34,32-36,27-36,17-36,17-96
35,32-36,27-36,17-36,17-96
36,32-36,27-36,17-36,17-96
37,37-41,37-46,37-56,17-96
38,37-41,37-46,37-56,17-96
39,37-41,37-46,37-56,17-96
40,37-41,37-46,37-56,17-96
41,37-41,37-46,37-56,17-96
42,42-46,37-46,37-56,17-96
43,42-46,37-46,37-56,17-96
44,42-46,37-46,37-56,17-96
45,42-46,37-46,37-56,17-96
46,42-46,37-46,37-56,17-96
47,47-51,47-56,37-56,17-96
48,47-51,47-56,37-56,17-96
49,47-51,47-56,37-56,17-96
50,47-51,47-56,37-56,17-96
51,47-51,47-56,37-56,17-96
52,52-56,47-56,37-56,17-96
53,52-56,47-56,37-56,17-96
54,52-56,47-56,37-56,17-96
55,52-56,47-56,37-56,17-96
56,52-56,47-56,37-56,17-96
57,57-61,57-66,57-76,17-96
58,57-61,57-66,57-76,17-96
59,57-61,57-66,57-76,17-96
60,57-61,57-66,57-76,17-96
61,57-61,57-66,57-76,17-96
62,62-66,57-66,57-76,17-96
63,62-66,57-66,57-76,17-96
64,62-66,57-66,57-76,17-96
65,62-66,57-66,57-76,17-96
66,62-66,57-66,57-76,17-96
67,67-71,67-76,57-76,17-96
68,67-71,67-76,57-76,17-96
69,67-71,67-76,57-76,17-96
70,67-71,67-76,57-76,17-96
71,67-71,67-76,57-76,17-96
72,72-76,67-76,57-76,17-96
73,72-76,67-76,57-76,17-96
74,72-76,67-76,57-76,17-96
75,72-76,67-76,57-76,17-96
76,72-76,67-76,57-76,17-96
77,77-81,77-86,77-96,17-96
78,77-81,77-86,77-96,17-96
79,77-81,77-86,77-96,17-96
80,77-81,77-86,77-96,17-96
81,77-81,77-86,77-96,17-96
82,82-86,77-86,77-96,17-96
83,82-86,77-86,77-96,17-96
84,82-86,77-86,77-96,17-96
85,82-86,77-86,77-96,17-96
86,82-86,77-86,77-96,17-96
88,87-90,87-96,77-96,17-96
90,87-90,87-96,77-96,17-96
