id,dim_0,index_0,dim_1,index_1,parent1,parent2
1,age,0,work_class,0,1,6
2,age,1,work_class,0,2,6
3,age,2,work_class,0,3,6
4,age,3,work_class,0,4,6
5,age,4,work_class,0,5,6
6,race,0,work_class,0,10,6
7,race,1,work_class,0,11,6
8,race,2,work_class,0,12,6
9,age,0,work_class,1,1,7
10,age,1,work_class,1,2,7
11,age,2,work_class,1,3,7
12,age,3,work_class,1,4,7
13,age,4,work_class,1,5,7
14,race,0,work_class,1,10,7
15,race,1,work_class,1,11,7
16,race,2,work_class,1,12,7
17,age,0,work_class,2,1,8
18,age,1,work_class,2,2,8
19,age,2,work_class,2,3,8
20,age,3,work_class,2,4,8
21,age,4,work_class,2,5,8
22,race,0,work_class,2,10,8
23,race,1,work_class,2,11,8
24,race,2,work_class,2,12,8
25,age,0,work_class,3,1,9
26,age,1,work_class,3,2,9
27,age,2,work_class,3,3,9
28,age,3,work_class,3,4,9
29,age,4,work_class,3,5,9
30,race,0,work_class,3,10,9
31,race,1,work_class,3,11,9
32,race,2,work_class,3,12,9
33,age,0,race,0,1,10
34,age,1,race,0,2,10
35,age,2,race,0,3,10
36,age,3,race,0,4,10
37,age,4,race,0,5,10
38,age,0,race,1,1,11
39,age,1,race,1,2,11
40,age,2,race,1,3,11
41,age,3,race,1,4,11
42,age,4,race,1,5,11
43,age,0,race,2,1,12
44,age,1,race,2,2,12
45,age,2,race,2,3,12
46,age,3,race,2,4,12
47,age,4,race,2,5,12
