start,end
1,2
1,4
1,16
2,3
2,5
2,17
3,6
3,18
4,5
4,7
4,19
5,6
5,8
5,20
6,9
6,21
7,8
7,10
7,22
8,9
8,11
8,23
9,12
9,24
10,11
10,13
10,25
11,12
11,14
11,26
12,15
12,27
13,14
13,28
14,15
14,29
15,30
16,17
16,19
16,31
17,18
17,20
17,32
18,21
18,33
19,20
19,22
19,34
20,21
20,23
20,35
21,24
21,36
22,23
22,25
22,37
23,24
23,26
23,38
24,27
24,39
25,26
25,28
25,40
26,27
26,29
26,41
27,30
27,42
28,29
28,43
29,30
29,44
30,45
31,32
31,34
31,46
32,33
32,35
32,47
33,36
33,48
34,35
34,37
34,49
35,36
35,38
35,50
36,39
36,51
37,38
37,40
37,52
38,39
38,41
38,53
39,42
39,54
40,41
40,43
40,55
41,42
41,44
41,56
42,45
42,57
43,44
43,58
44,45
44,59
45,60
46,47
46,49
47,48
47,50
48,51
49,50
49,52
50,51
50,53
51,54
52,53
52,55
53,54
53,56
54,57
55,56
55,58
56,57
56,59
57,60
58,59
59,60
