district_name,Year,measure,countDetailedCells
Jihlava,1996,20352,1
Vyskov,1998,71820,1
"Brno - venkov",1997,74772,1
"Uherske Hradiste",1995,87216,1
"Zdar nad Sazavou",1998,88608,1
Kromeriz,1998,89280,2
Znojmo,1997,100080,1
"Brno - mesto",1994,100980,1
Trebic,1997,116496,1
Kromeriz,1996,148920,1
Zlin,1997,164196,1
"Uherske Hradiste",1994,167100,1
Jihlava,1997,170904,2
Jihlava,1998,174840,1
Hodonin,1998,194160,1
Prostejov,1997,199500,2
Zlin,1995,222672,2
Trebic,1995,225420,1
Prostejov,1996,233076,3
"Brno - mesto",1996,235428,2
Prostejov,1998,240900,1
"Uherske Hradiste",1998,241884,2
Znojmo,1995,244368,1
Breclav,1994,244560,1
Zlin,1998,280344,2
Znojmo,1996,314520,2
Vyskov,1997,318036,3
Blansko,1998,347028,2
"Zdar nad Sazavou",1996,368880,1
Blansko,1997,389136,1
"Uherske Hradiste",1997,405780,1
"Brno - venkov",1996,417600,1
"Brno - mesto",1998,432240,3
"Brno - venkov",1998,445980,3
Kromeriz,1997,450036,4
"Zdar nad Sazavou",1995,465072,1
Breclav,1998,531876,4
"Uherske Hradiste",1996,742152,4
Hodonin,1997,768960,3
Zlin,1996,1538916,5
"Brno - mesto",1997,1867848,9
