"loan_id";"account_id";"date";"status";"amount";"duration";"payments"
6185;5774;19951128;"Contract Finished/No Problems";31176;24;1299.0
6190;5794;19960506;"Running Contract/OK";123600;60;2060.0
6196;5837;19970914;"Running Contract/OK";177804;36;4939.0
6202;5891;19940418;"Contract Finished/No Problems";65184;12;5432.0
6207;5912;19980623;"Running Contract/OK";184620;60;3077.0
6210;5927;19940606;"Contract Finished/Loan not Payed";87216;48;1817.0
6215;5944;19980618;"Running Contract/OK";78720;48;1640.0
6216;5952;19940930;"Contract Finished/No Problems";141240;24;5885.0
6223;5991;19941103;"Contract Finished/No Problems";61056;48;1272.0
6227;6030;19950304;"Contract Finished/No Problems";28248;24;1177.0
6228;6034;19931201;"Contract Finished/Loan not Payed";464520;60;7742.0
6229;6040;19941002;"Contract Finished/No Problems";11736;24;489.0
6232;6051;19940708;"Contract Finished/Loan not Payed";276660;36;7685.0
6234;6061;19980528;"Running Contract/OK";5148;12;429.0
6235;6062;19980419;"Running Contract/OK";321360;60;5356.0
6237;6075;19980106;"Running Contract/Client in Debt";407952;48;8499.0
6239;6083;19970928;"Running Contract/Client in Debt";360864;48;7518.0
6242;6097;19971022;"Running Contract/OK";26208;36;728.0
6244;6118;19950108;"Contract Finished/Loan not Payed";270648;36;7518.0
6249;6138;19970730;"Running Contract/OK";67608;24;2817.0
6253;6148;19941104;"Contract Finished/No Problems";59760;24;2490.0
6254;6157;19971228;"Running Contract/OK";247920;48;5165.0
6255;6158;19970208;"Running Contract/Client in Debt";247920;48;5165.0
6272;6226;19941220;"Running Contract/OK";398640;60;6644.0
6278;6265;19970610;"Running Contract/OK";87360;24;3640.0
6279;6273;19940607;"Contract Finished/No Problems";87360;24;3640.0
6283;6289;19960811;"Running Contract/OK";85632;48;1784.0
6294;6353;19950212;"Running Contract/OK";79920;60;1332.0
6296;6358;19960806;"Running Contract/OK";270384;48;5633.0
6297;6363;19941025;"Contract Finished/No Problems";17508;12;1459.0
6302;6397;19960916;"Running Contract/OK";181020;60;3017.0
6303;6400;19960212;"Contract Finished/Loan not Payed";72408;24;3017.0
6306;6425;19941220;"Contract Finished/No Problems";36684;12;3057.0
6309;6434;19961111;"Contract Finished/No Problems";110136;24;4589.0
6310;6440;19970617;"Contract Finished/No Problems";34572;12;2881.0
6312;6453;19980517;"Running Contract/OK";10944;36;304.0
6313;6461;19970615;"Running Contract/OK";150912;36;4192.0
6315;6472;19950206;"Contract Finished/No Problems";43164;12;3597.0
6316;6473;19940526;"Contract Finished/Loan not Payed";76908;12;6409.0
6320;6495;19980428;"Running Contract/OK";104964;12;8747.0
6321;6505;19981008;"Running Contract/OK";38496;12;3208.0
6322;6510;19970506;"Running Contract/OK";76992;24;3208.0
6336;6555;19940331;"Contract Finished/No Problems";212400;36;5900.0
6338;6592;19970824;"Running Contract/OK";390660;60;6511.0
6342;6609;19951112;"Contract Finished/Loan not Payed";60156;36;1671.0
6346;6649;19970522;"Running Contract/OK";100260;60;1671.0
6350;6678;19970709;"Running Contract/OK";294384;48;6133.0
6353;6686;19971225;"Running Contract/OK";116496;24;4854.0
6354;6688;19961023;"Running Contract/OK";22968;36;638.0
6355;6699;19970924;"Running Contract/OK";127200;48;2650.0
6356;6701;19931208;"Contract Finished/No Problems";95400;36;2650.0
6357;6706;19980712;"Running Contract/OK";64860;60;1081.0
6358;6715;19950114;"Running Contract/Client in Debt";137880;60;2298.0
6362;6738;19951031;"Contract Finished/No Problems";37908;12;3159.0
6377;6792;19970317;"Contract Finished/No Problems";17184;12;1432.0
6386;6856;19970430;"Running Contract/OK";124344;36;3454.0
6399;6902;19971221;"Running Contract/OK";49320;36;1370.0
6402;6922;19981206;"Running Contract/OK";139488;24;5812.0
6403;6924;19951205;"Running Contract/OK";194880;48;4060.0
6407;6930;19940526;"Contract Finished/No Problems";25944;24;1081.0
6415;6950;19970212;"Running Contract/OK";475680;48;9910.0
6421;6985;19960725;"Running Contract/OK";96768;36;2688.0
6435;7045;19970616;"Running Contract/OK";288720;48;6015.0
6436;7049;19980522;"Running Contract/OK";495180;60;8253.0
6437;7052;19971109;"Running Contract/Client in Debt";63972;36;1777.0
6442;7082;19980208;"Running Contract/OK";194160;48;4045.0
6450;7099;19980610;"Running Contract/OK";234336;48;4882.0
6456;7123;19931209;"Contract Finished/No Problems";47016;12;3918.0
6460;7133;19941106;"Contract Finished/No Problems";48672;36;1352.0
6461;7136;19960919;"Running Contract/OK";74124;36;2059.0
6464;7156;19980416;"Running Contract/OK";49488;24;2062.0
6468;7176;19971130;"Running Contract/OK";203940;60;3399.0
6469;7180;19981117;"Running Contract/OK";99744;24;4156.0
6470;7181;19980517;"Running Contract/OK";49872;12;4156.0
6471;7184;19960804;"Contract Finished/No Problems";155640;24;6485.0
6474;7190;19950606;"Running Contract/OK";63360;60;1056.0
6486;7240;19980115;"Running Contract/OK";152160;60;2536.0
6490;7262;19970210;"Running Contract/OK";73260;60;1221.0
6495;7274;19980312;"Running Contract/OK";49044;12;4087.0
6499;7401;19940105;"Contract Finished/No Problems";80952;24;3373.0
6501;7418;19960429;"Contract Finished/Loan not Payed";30276;12;2523.0
6502;7424;19971208;"Contract Finished/No Problems";30276;12;2523.0
6508;7437;19980419;"Running Contract/OK";110736;48;2307.0
6509;7445;19940315;"Contract Finished/No Problems";55368;24;2307.0
6512;7454;19940526;"Contract Finished/No Problems";63312;48;1319.0
6520;7485;19940316;"Contract Finished/No Problems";91200;24;3800.0
6526;7523;19950103;"Contract Finished/No Problems";288468;36;8013.0
6534;7542;19971019;"Running Contract/OK";590820;60;9847.0
6535;7546;19951102;"Contract Finished/No Problems";41952;12;3496.0
6539;7559;19980711;"Running Contract/OK";12792;12;1066.0
6540;7562;19951231;"Running Contract/OK";309600;48;6450.0
6541;7565;19970817;"Running Contract/OK";153504;48;3198.0
6544;7594;19971211;"Running Contract/OK";130464;48;2718.0
6545;7606;19951212;"Running Contract/OK";191880;60;3198.0
6546;7607;19950327;"Contract Finished/No Problems";31728;24;1322.0
6550;7614;19960518;"Running Contract/OK";320592;48;6679.0
6552;7632;19980108;"Running Contract/OK";170448;48;3551.0
6553;7636;19980126;"Running Contract/OK";42384;12;3532.0
6554;7637;19970129;"Running Contract/OK";390096;48;8127.0
6562;7674;19970321;"Running Contract/OK";94488;24;3937.0
6568;7713;19980225;"Running Contract/OK";220440;60;3674.0
6569;7721;19980528;"Running Contract/OK";45456;12;3788.0
6571;7733;19980512;"Running Contract/OK";140064;24;5836.0
6574;7745;19971220;"Running Contract/OK";77544;36;2154.0
6577;7753;19940311;"Contract Finished/No Problems";51696;24;2154.0
6578;7765;19951211;"Contract Finished/No Problems";27984;12;2332.0
6580;7769;19940522;"Contract Finished/No Problems";196080;48;4085.0
6585;7795;19961029;"Running Contract/OK";372120;60;6202.0
6589;7815;19960101;"Contract Finished/No Problems";189696;24;7904.0
6591;7819;19950202;"Running Contract/OK";20832;48;434.0
6594;7824;19940928;"Contract Finished/Loan not Payed";189696;24;7904.0
6596;7844;19940625;"Contract Finished/No Problems";91584;24;3816.0
6598;7857;19950118;"Contract Finished/No Problems";68112;12;5676.0
6599;7859;19961119;"Contract Finished/No Problems";72120;12;6010.0
6600;7861;19951008;"Contract Finished/No Problems";21852;36;607.0
6605;7890;19971014;"Running Contract/OK";79344;48;1653.0
6607;7894;19971021;"Running Contract/OK";153144;36;4254.0
6612;7907;19970831;"Contract Finished/No Problems";97392;12;8116.0
6613;7926;19960922;"Contract Finished/No Problems";84120;24;3505.0
6621;7957;19970614;"Contract Finished/No Problems";42900;12;3575.0
6624;7965;19940930;"Contract Finished/No Problems";71460;12;5955.0
6625;7966;19970907;"Running Contract/Client in Debt";473280;60;7888.0
6632;7990;19980423;"Running Contract/OK";144960;48;3020.0
6633;7997;19980205;"Running Contract/OK";160656;24;6694.0
6641;8026;19970909;"Running Contract/OK";128268;36;3563.0
6642;8027;19940605;"Contract Finished/No Problems";77640;12;6470.0
6643;8038;19980118;"Running Contract/OK";35856;24;1494.0
6644;8039;19961020;"Contract Finished/No Problems";93600;24;3900.0
6645;8041;19941106;"Contract Finished/No Problems";140400;36;3900.0
6647;8051;19940601;"Contract Finished/No Problems";208320;48;4340.0
6650;8073;19940217;"Contract Finished/Loan not Payed";49320;12;4110.0
6655;8085;19971017;"Running Contract/Client in Debt";260400;60;4340.0
6659;8092;19960220;"Running Contract/OK";56100;60;935.0
6660;8094;19970509;"Running Contract/OK";220428;36;6123.0
6665;8114;19970815;"Running Contract/OK";99300;60;1655.0
6667;8127;19960715;"Contract Finished/No Problems";155880;24;6495.0
6668;8129;19940730;"Contract Finished/No Problems";74736;36;2076.0
6675;8158;19971101;"Running Contract/OK";238716;36;6631.0
6676;8159;19950613;"Contract Finished/No Problems";29784;24;1241.0
6677;8169;19970812;"Running Contract/OK";97980;60;1633.0
6678;8173;19940520;"Contract Finished/No Problems";80340;12;6695.0
6682;8225;19980330;"Running Contract/Client in Debt";36204;12;3017.0
6686;8260;19940825;"Contract Finished/No Problems";224604;36;6239.0
6687;8261;19930913;"Contract Finished/No Problems";87840;24;3660.0
6688;8268;19970926;"Running Contract/OK";8616;24;359.0
6694;8316;19950319;"Contract Finished/No Problems";134784;24;5616.0
6695;8320;19970604;"Running Contract/OK";309660;60;5161.0
6696;8321;19940509;"Running Contract/OK";89040;60;1484.0
6698;8327;19960310;"Running Contract/OK";247728;48;5161.0
6699;8330;19940330;"Contract Finished/No Problems";7656;24;319.0
6704;8377;19950601;"Running Contract/OK";417060;60;6951.0
6705;8381;19970725;"Running Contract/Client in Debt";333648;48;6951.0
6712;8405;19951014;"Running Contract/OK";266220;60;4437.0
6715;8411;19960506;"Running Contract/OK";220620;60;3677.0
6721;8475;19940121;"Contract Finished/No Problems";21072;24;878.0
6725;8489;19950623;"Contract Finished/No Problems";265320;36;7370.0
6726;8492;19950903;"Running Contract/OK";85860;60;1431.0
6727;8505;19971210;"Contract Finished/No Problems";42840;12;3570.0
6729;8519;19940811;"Contract Finished/No Problems";74688;12;6224.0
6730;8523;19980215;"Running Contract/OK";93036;12;7753.0
6732;8533;19960919;"Running Contract/OK";174048;48;3626.0
6734;8547;19960530;"Running Contract/OK";173016;36;4806.0
6736;8558;19940614;"Running Contract/OK";288360;60;4806.0
6737;8564;19950311;"Contract Finished/No Problems";76680;24;3195.0
6738;8566;19940929;"Contract Finished/Loan not Payed";230220;36;6395.0
6745;8625;19950410;"Contract Finished/No Problems";47304;24;1971.0
6746;8639;19980606;"Running Contract/OK";185640;60;3094.0
6748;8645;19981208;"Running Contract/OK";240900;60;4015.0
6751;8680;19960714;"Running Contract/OK";85716;36;2381.0
6753;8688;19970320;"Contract Finished/No Problems";67980;12;5665.0
6755;8713;19980724;"Running Contract/OK";170700;60;2845.0
6758;8742;19970729;"Contract Finished/No Problems";33144;12;2762.0
6763;8772;19970619;"Running Contract/OK";88272;48;1839.0
6764;8776;19950826;"Running Contract/OK";33984;48;708.0
6766;8784;19980428;"Running Contract/OK";74352;24;3098.0
6785;8899;19951225;"Running Contract/OK";125340;60;2089.0
6790;8919;19980608;"Running Contract/OK";76104;24;3171.0
6791;8926;19980123;"Running Contract/OK";566640;60;9444.0
6793;8931;19970130;"Running Contract/OK";186300;60;3105.0
6805;8972;19961221;"Running Contract/OK";45024;48;938.0
6808;8982;19941012;"Contract Finished/No Problems";227880;36;6330.0
6810;9006;19960608;"Running Contract/OK";186384;48;3883.0
6816;9017;19960326;"Running Contract/Client in Debt";100224;48;2088.0
6817;9024;19961004;"Running Contract/OK";70656;48;1472.0
6818;9030;19961212;"Running Contract/OK";155616;48;3242.0
6819;9031;19970503;"Running Contract/OK";50112;24;2088.0
6820;9034;19931216;"Contract Finished/No Problems";38148;12;3179.0
6821;9037;19980915;"Running Contract/OK";321936;48;6707.0
6824;9052;19970226;"Running Contract/Client in Debt";71976;24;2999.0
6836;9093;19940803;"Running Contract/OK";189300;60;3155.0
6841;9104;19940807;"Contract Finished/No Problems";172080;48;3585.0
6851;9138;19970603;"Running Contract/Client in Debt";272220;60;4537.0
6852;9140;19981110;"Running Contract/OK";16032;48;334.0
6855;9153;19980301;"Running Contract/OK";52236;36;1451.0
6856;9156;19981201;"Running Contract/OK";163332;36;4537.0
6857;9159;19980608;"Running Contract/OK";69600;48;1450.0
6859;9167;19980307;"Running Contract/OK";272220;60;4537.0
6861;9179;19980228;"Running Contract/OK";215040;60;3584.0
6863;9188;19930728;"Contract Finished/No Problems";127080;60;2118.0
6865;9199;19960911;"Contract Finished/Loan not Payed";29448;12;2454.0
6866;9201;19980205;"Running Contract/OK";122472;24;5103.0
6868;9208;19981012;"Running Contract/OK";82128;24;3422.0
6871;9225;19970413;"Running Contract/OK";164256;48;3422.0
6872;9227;19980429;"Running Contract/OK";191580;60;3193.0
6875;9235;19970313;"Running Contract/OK";83280;48;1735.0
6876;9236;19931221;"Contract Finished/No Problems";86616;12;7218.0
6877;9241;19970619;"Running Contract/OK";285240;60;4754.0
6878;9242;19970124;"Contract Finished/No Problems";23184;12;1932.0
6887;9263;19970508;"Contract Finished/No Problems";39576;12;3298.0
6888;9265;19940711;"Contract Finished/No Problems";39576;12;3298.0
6895;9307;19940919;"Contract Finished/No Problems";41904;12;3492.0
6903;9337;19940604;"Contract Finished/No Problems";52128;24;2172.0
6908;9353;19970608;"Running Contract/OK";188616;24;7859.0
6913;9377;19970429;"Running Contract/OK";99936;24;4164.0
6919;9403;19940805;"Contract Finished/No Problems";120888;36;3358.0
6921;9422;19961029;"Contract Finished/No Problems";86184;12;7182.0
6922;9424;19970826;"Running Contract/OK";83628;36;2323.0
6923;9433;19981005;"Running Contract/OK";44640;24;1860.0
6926;9455;19980207;"Running Contract/OK";374760;60;6246.0
6929;9472;19950508;"Contract Finished/No Problems";36396;12;3033.0
6932;9491;19980625;"Running Contract/OK";225504;48;4698.0
6933;9493;19950909;"Running Contract/OK";188688;48;3931.0
6934;9494;19970209;"Contract Finished/No Problems";116832;12;9736.0
6938;9504;19970310;"Running Contract/OK";341280;60;5688.0
6940;9510;19961122;"Running Contract/OK";228276;36;6341.0
6942;9513;19970716;"Contract Finished/No Problems";18324;12;1527.0
6944;9548;19961115;"Running Contract/OK";46176;48;962.0
6948;9560;19980315;"Running Contract/OK";157068;36;4363.0
6949;9583;19951212;"Contract Finished/No Problems";104712;24;4363.0
6950;9591;19950411;"Contract Finished/No Problems";104712;24;4363.0
6955;9627;19951122;"Running Contract/OK";244368;48;5091.0
6956;9631;19971109;"Running Contract/OK";59448;24;2477.0
6959;9633;19970630;"Running Contract/Client in Debt";59448;24;2477.0
6960;9640;19950111;"Contract Finished/No Problems";76416;24;3184.0
6961;9645;19960606;"Running Contract/OK";176148;36;4893.0
6962;9646;19980402;"Running Contract/OK";279072;48;5814.0
6965;9656;19950613;"Contract Finished/No Problems";139536;24;5814.0
6969;9673;19980912;"Running Contract/OK";88200;36;2450.0
6970;9677;19970617;"Running Contract/OK";31620;60;527.0
6984;9730;19970815;"Running Contract/OK";116040;60;1934.0
6985;9731;19951122;"Contract Finished/No Problems";113796;36;3161.0
6986;9750;19950211;"Running Contract/Client in Debt";151728;48;3161.0
6992;9790;19960727;"Running Contract/OK";133968;48;2791.0
6995;9814;19960926;"Contract Finished/No Problems";96168;12;8014.0
6996;9828;19950413;"Contract Finished/No Problems";126600;24;5275.0
6998;9833;19940521;"Contract Finished/No Problems";97632;12;8136.0
7001;9859;19970810;"Running Contract/OK";300600;60;5010.0
7004;9869;19950315;"Running Contract/OK";331560;60;5526.0
7008;9897;19950922;"Contract Finished/No Problems";36168;12;3014.0
7013;9928;19960802;"Running Contract/OK";89340;60;1489.0
7034;10001;19960711;"Running Contract/OK";19044;36;529.0
7035;10005;19980729;"Running Contract/OK";210744;36;5854.0
7036;10019;19960925;"Running Contract/OK";194940;36;5415.0
7037;10022;19980103;"Running Contract/OK";218064;48;4543.0
7046;10049;19970328;"Contract Finished/No Problems";91632;12;7636.0
7049;10063;19970624;"Running Contract/OK";233424;36;6484.0
7050;10065;19970923;"Running Contract/OK";311232;48;6484.0
7051;10068;19970728;"Contract Finished/No Problems";77808;12;6484.0
7055;10079;19940406;"Running Contract/OK";167100;60;2785.0
7057;10093;19951020;"Contract Finished/No Problems";231696;36;6436.0
7061;10105;19940827;"Contract Finished/No Problems";121896;24;5079.0
7066;10131;19940502;"Contract Finished/Loan not Payed";215388;36;5983.0
7067;10134;19980111;"Running Contract/OK";136368;24;5682.0
7072;10148;19980127;"Running Contract/OK";22104;12;1842.0
7085;10202;19970619;"Running Contract/OK";305424;48;6363.0
7087;10215;19970220;"Running Contract/OK";44304;24;1846.0
7088;10233;19970503;"Running Contract/OK";239160;60;3986.0
7091;10243;19980922;"Running Contract/OK";113436;36;3151.0
7096;10257;19980902;"Running Contract/OK";37812;12;3151.0
7097;10266;19931223;"Contract Finished/Loan not Payed";75624;24;3151.0
7100;10280;19971231;"Running Contract/OK";348120;60;5802.0
7101;10297;19961118;"Running Contract/OK";421008;48;8771.0
7104;10320;19931213;"Contract Finished/No Problems";259740;60;4329.0
7110;10345;19980121;"Running Contract/OK";31260;12;2605.0
7115;10351;19970304;"Running Contract/OK";88704;48;1848.0
7119;10361;19970602;"Contract Finished/No Problems";86880;12;7240.0
7121;10364;19931110;"Contract Finished/No Problems";21924;36;609.0
7122;10365;19970104;"Running Contract/Client in Debt";260640;36;7240.0
7129;10404;19980301;"Running Contract/OK";194280;60;3238.0
7130;10411;19961211;"Contract Finished/No Problems";123408;24;5142.0
7136;10436;19960928;"Running Contract/OK";54396;36;1511.0
7137;10439;19940603;"Contract Finished/No Problems";151560;24;6315.0
7138;10440;19950703;"Running Contract/OK";60000;60;1000.0
7139;10445;19980122;"Running Contract/OK";23412;12;1951.0
7142;10451;19941219;"Running Contract/Client in Debt";482940;60;8049.0
7147;10478;19980102;"Running Contract/OK";267600;48;5575.0
7151;10493;19980218;"Running Contract/OK";133800;24;5575.0
7154;10520;19961205;"Running Contract/OK";417600;60;6960.0
7164;10613;19980815;"Running Contract/OK";249792;48;5204.0
7166;10630;19950624;"Contract Finished/No Problems";198240;24;8260.0
7167;10644;19980618;"Running Contract/OK";269964;36;7499.0
7168;10645;19980705;"Running Contract/OK";208332;36;5787.0
7171;10650;19980224;"Running Contract/OK";196224;48;4088.0
7172;10652;19980507;"Running Contract/OK";45720;12;3810.0
7176;10663;19951028;"Contract Finished/No Problems";260028;36;7223.0
7181;10679;19971002;"Running Contract/OK";197808;24;8242.0
7187;10711;19971224;"Running Contract/OK";24180;60;403.0
7189;10728;19960321;"Running Contract/OK";154656;48;3222.0
7192;10738;19941221;"Contract Finished/No Problems";115992;36;3222.0
7194;10762;19960917;"Running Contract/OK";68832;36;1912.0
7195;10774;19980423;"Running Contract/OK";339168;48;7066.0
7198;10788;19940823;"Contract Finished/No Problems";45768;12;3814.0
7199;10789;19971209;"Contract Finished/No Problems";45768;12;3814.0
7200;10799;19980711;"Running Contract/OK";31140;60;519.0
7201;10807;19970307;"Contract Finished/No Problems";67464;12;5622.0
7202;10812;19980529;"Running Contract/OK";140688;48;2931.0
7209;10857;19971130;"Running Contract/Client in Debt";385560;60;6426.0
7213;10884;19960213;"Running Contract/OK";113544;36;3154.0
7219;10905;19970823;"Running Contract/OK";57120;48;1190.0
7220;10911;19940728;"Contract Finished/No Problems";131292;36;3647.0
7221;10915;19980611;"Running Contract/OK";152460;60;2541.0
7226;10940;19940223;"Contract Finished/No Problems";197748;36;5493.0
7227;10942;19951002;"Running Contract/OK";314520;60;5242.0
7230;10954;19970402;"Running Contract/OK";18720;60;312.0
7233;10963;19961225;"Running Contract/OK";115812;36;3217.0
7235;10973;19931013;"Contract Finished/No Problems";154416;48;3217.0
7240;11013;19930906;"Contract Finished/No Problems";274740;60;4579.0
7241;11021;19950304;"Contract Finished/Loan not Payed";168984;24;7041.0
7242;11027;19971023;"Running Contract/OK";48096;24;2004.0
7243;11042;19951204;"Contract Finished/No Problems";217152;36;6032.0
7246;11054;19960820;"Running Contract/OK";148920;60;2482.0
7249;11065;19940612;"Contract Finished/No Problems";69360;48;1445.0
7250;11069;19970304;"Running Contract/OK";119136;48;2482.0
7253;11079;19970426;"Contract Finished/No Problems";98304;12;8192.0
7255;11096;19970609;"Running Contract/OK";213300;60;3555.0
7259;11111;19940131;"Contract Finished/No Problems";108144;36;3004.0
7262;11135;19940301;"Contract Finished/No Problems";182628;36;5073.0
7263;11138;19960119;"Contract Finished/No Problems";89880;24;3745.0
7264;11141;19971007;"Contract Finished/No Problems";44940;12;3745.0
7271;11186;19961002;"Running Contract/OK";392460;60;6541.0
7277;11231;19971024;"Contract Finished/No Problems";89280;12;7440.0
7279;11244;19971211;"Running Contract/OK";155760;24;6490.0
7284;11265;19930915;"Contract Finished/No Problems";52788;12;4399.0
7286;11271;19970131;"Running Contract/OK";67320;36;1870.0
7292;11317;19981122;"Running Contract/OK";317460;60;5291.0
7294;11327;19980927;"Running Contract/OK";39168;24;1632.0
7295;11328;19980718;"Running Contract/OK";280440;60;4674.0
7304;11349;19951029;"Running Contract/OK";419880;60;6998.0
7305;11359;19960806;"Contract Finished/No Problems";54024;12;4502.0
7308;11362;19961227;"Contract Finished/No Problems";129408;24;5392.0
